Year,State,Buprenorphine: Total Number of Prescriptions,Buprenorphine: Total Amount Reimbursed
2017,AK,5214,3091446.9
2017,AR,2248,2085019.26
2017,AZ,17061,6250039.04
2017,CA,0,0
2017,CO,16846,10025977.68
2017,FL,14193,10395723.2
2017,ID,2255,1371292.96
2017,IN,0,0
2017,KY,117954,39415430.78
2017,LA,24285,18516728.7
2017,ME,37215,12554529.36
2017,MI,43968,25335305.8
2017,MN,13575,9229925.1
2017,MO,12370,7919574.22
2017,NC,53538,27971971.16
2017,NH,10919,3820705.96
2017,NJ,0,0
2017,NY,0,0
2017,PA,0,0
2017,SC,6776,3970051.54
2017,TN,10307,4055288.8
2017,TX,0,0
2017,WI,0,0
2017,XX,0,0
2016,AK,6849,1795082.94
2016,AR,2431,1042288.39
2016,AZ,16087,2939211.44
2016,CO,28229,8899833.99
2016,CT,0,0
2016,DE,0,0
2016,FL,22821,7585205.32
2016,ID,3153,1079261
2016,KY,262130,44062963.83
2016,LA,31060,11320966.88
2016,ME,64108,10619830.68
2016,MI,61749,17164851.11
2016,MN,21773,7165166.64
2016,MO,22304,7232363
2016,NC,90084,24153097.46
2016,NH,18163,3067846.04
2016,SC,8465,2353866.31
2016,TN,26985,5188816.55
2016,VA,0,0
2016,WI,0,0
2016,WV,140332,18124079.21
2016,WY,278,63439.2
2016,XX,22,3649.64
2015,AK,3925,1024980.19
2015,AR,1731,689591.1
2015,AZ,3008,915483.66
2015,CO,8314,2797549.16
2015,CT,0,0
2015,FL,13731,4276500.92
2015,ID,2189,764903.18
2015,KY,180326,39883006.54
2015,LA,25472,9115015.09
2015,ME,56676,9191046.35
2015,MI,48731,13712358.93
2015,MN,18094,6168838.25
2015,MO,18113,5795970.92
2015,NC,76602,21430096.13
2015,NH,23570,4124176.65
2015,NV,0,0
2015,OK,0,0
2015,SC,11056,3399056.48
2015,TN,65972,11616032.95
2015,UT,73,23803.49
2015,VA,0,0
2015,WV,85472,10827860.29
2015,WY,818,178738.29
2015,XX,81,15106.23
2014,AZ,541,103633.27
2014,CO,9945,3325492.9
2014,FL,2788,837660.07
2014,LA,3013,1121990.08
2014,MN,8149,3258583.32
2013,AZ,15,5778.11
2013,CO,5592,1855498.58
2013,KY,0,0
2013,SC,16,6574.83
2012,CO,2655,1045177.76
